autonomy_code,autonomy_name,province_code,province_name,municipality_code,municipality_name
9,Cataluña,17,Girona,17075,Garrigàs
9,Cataluña,17,Girona,17082,Guils de Cerdanya
9,Cataluña,17,Girona,17090,Llambilles
9,Cataluña,17,Girona,17120,Palau-saverdera
9,Cataluña,17,Girona,17193,Sils
9,Cataluña,17,Girona,17194,Susqueda
9,Cataluña,17,Girona,17202,Tossa de Mar
1,Andalucía,18,Granada,18011,Alfacar
1,Andalucía,18,Granada,18093,Gualchos
1,Andalucía,18,Granada,18126,La Malahá
1,Andalucía,18,Granada,18152,Pedro Martínez
1,Andalucía,18,Granada,18906,Los Guájares
8,Castilla-La Mancha,19,Guadalajara,19013,Alcoroches
8,Castilla-La Mancha,19,Guadalajara,19032,Anguita
8,Castilla-La Mancha,19,Guadalajara,19050,Barriopedro
8,Castilla-La Mancha,19,Guadalajara,19114,Esplegares
8,Castilla-La Mancha,19,Guadalajara,19139,Hombrados
8,Castilla-La Mancha,19,Guadalajara,19147,Huérmeces del Cerro
8,Castilla-La Mancha,19,Guadalajara,19159,Ledanca
8,Castilla-La Mancha,19,Guadalajara,19179,Membrillera
8,Castilla-La Mancha,19,Guadalajara,19211,Pareja
8,Castilla-La Mancha,19,Guadalajara,19307,Valdesotos
16,País Vasco,20,Gipuzkoa,20042,Ibarra
16,País Vasco,20,Gipuzkoa,20047,Itsasondo
1,Andalucía,21,Huelva,21001,Alájar
1,Andalucía,21,Huelva,21012,Berrocal
1,Andalucía,21,Huelva,21062,Rosal de la Frontera
1,Andalucía,21,Huelva,21076,Villanueva de los Castillejos
2,Aragón,22,Huesca,22013,Alberuela de Tubo
2,Aragón,22,Huesca,22111,Foradada del Toscar
2,Aragón,22,Huesca,22131,Jasa
2,Aragón,22,Huesca,22208,Santa Cilia
2,Aragón,22,Huesca,22221,Sesué
2,Aragón,22,Huesca,22239,Tramaced
1,Andalucía,23,Jaén,23055,Linares
1,Andalucía,23,Jaén,23096,Villanueva de la Reina
7,Castilla y León,24,León,24021,Boñar
7,Castilla y León,24,León,24131,Riego de la Vega
7,Castilla y León,24,León,24142,San Andrés del Rabanedo
7,Castilla y León,24,León,24155,Santa María de la Isla
7,Castilla y León,24,León,24183,Valderrueda
7,Castilla y León,24,León,24214,Villamejil
9,Cataluña,25,Lleida,25034,Artesa de Segre
9,Cataluña,25,Lleida,25082,Espot
9,Cataluña,25,Lleida,25119,Juneda
9,Cataluña,25,Lleida,25148,Odèn
9,Cataluña,25,Lleida,25150,Oliola
9,Cataluña,25,Lleida,25194,Sant Ramon
9,Cataluña,25,Lleida,25227,La Torre de Cabdella
9,Cataluña,25,Lleida,25251,Vilanova de Segrià
9,Cataluña,25,Lleida,25907,Torrefeta i Florejacs
17,La Rioja,26,La Rioja,26062,Foncea
17,La Rioja,26,La Rioja,26123,El Redal
17,La Rioja,26,La Rioja,26173,Villarroya
12,Galicia,27,Lugo,27002,Alfoz
12,Galicia,27,Lugo,27064,O Vicedo
13,Comunidad de Madrid,28,Madrid,28033,Campo Real
13,Comunidad de Madrid,28,Madrid,28051,Chapinería
13,Comunidad de Madrid,28,Madrid,28135,Santa María de la Alameda
13,Comunidad de Madrid,28,Madrid,28151,Torrelaguna
13,Comunidad de Madrid,28,Madrid,28173,Villamanrique de Tajo
1,Andalucía,29,Málaga,29021,Atajate
1,Andalucía,29,Málaga,29040,Casarabonela
14,Región de Murcia,30,Murcia,30024,Lorca
14,Región de Murcia,30,Murcia,30029,Mula
15,Comunidad Foral de Navarra,31,Navarra,31015,Andosilla
15,Comunidad Foral de Navarra,31,Navarra,31017,Anue
15,Comunidad Foral de Navarra,31,Navarra,31033,Aria
15,Comunidad Foral de Navarra,31,Navarra,31099,Etayo
15,Comunidad Foral de Navarra,31,Navarra,31107,Funes
15,Comunidad Foral de Navarra,31,Navarra,31140,Lantz
15,Comunidad Foral de Navarra,31,Navarra,31175,Mues
15,Comunidad Foral de Navarra,31,Navarra,31244,Urroz
15,Comunidad Foral de Navarra,31,Navarra,31248,Luzaide
12,Galicia,32,Ourense,32019,O Carballiño
3,Principado de Asturias,33,Asturias,33019,Colunga
3,Principado de Asturias,33,Asturias,33025,Gozón
3,Principado de Asturias,33,Asturias,33055,Ribadedeva
3,Principado de Asturias,33,Asturias,33069,Sotu'l Barcu
7,Castilla y León,34,Palencia,34022,Baltanás
7,Castilla y León,34,Palencia,34067,Dehesa de Montejo
7,Castilla y León,34,Palencia,34177,Soto de Cerrato
7,Castilla y León,34,Palencia,34216,Villalcón
7,Castilla y León,34,Palencia,34240,Villerías de Campos
12,Galicia,36,Pontevedra,36010,Catoira
7,Castilla y León,37,Salamanca,37029,Anaya de Alba
7,Castilla y León,37,Salamanca,37085,Carbajosa de la Sagrada
7,Castilla y León,37,Salamanca,37086,Carpio de Azaba
7,Castilla y León,37,Salamanca,37089,Casafranca
7,Castilla y León,37,Salamanca,37116,Doñinos de Ledesma
7,Castilla y León,37,Salamanca,37146,Gallegos de Solmirón
7,Castilla y León,37,Salamanca,37182,Martinamor
7,Castilla y León,37,Salamanca,37193,Miranda del Castañar
7,Castilla y León,37,Salamanca,37249,Peralejos de Arriba
7,Castilla y León,37,Salamanca,37253,El Pino de Tormes
7,Castilla y León,37,Salamanca,37277,Salvatierra de Tormes
7,Castilla y León,37,Salamanca,37280,Sanchón de la Ribera
7,Castilla y León,37,Salamanca,37306,Serradilla del Arroyo
7,Castilla y León,37,Salamanca,37322,Terradillos
7,Castilla y León,37,Salamanca,37329,Tremedal de Tormes
5,Canarias,38,Santa Cruz de Tenerife,38038,Santa Cruz de Tenerife
6,Cantabria,39,Cantabria,39028,Entrambasaguas
6,Cantabria,39,Cantabria,39043,Meruelo
6,Cantabria,39,Cantabria,39077,Santiurde de Reinosa
7,Castilla y León,40,Segovia,40004,Aguilafuente
7,Castilla y León,40,Segovia,40033,Brieva
7,Castilla y León,40,Segovia,40082,Fuente de Santa Cruz
7,Castilla y León,40,Segovia,40103,Los Huertos
7,Castilla y León,40,Segovia,40105,Juarros de Riomoros
7,Castilla y León,40,Segovia,40106,Juarros de Voltoya
7,Castilla y León,40,Segovia,40109,Languilla
7,Castilla y León,40,Segovia,40121,Martín Muñoz de las Posadas
7,Castilla y León,40,Segovia,40168,Riaguas de San Bartolomé
1,Andalucía,41,Sevilla,41018,Brenes
1,Andalucía,41,Sevilla,41059,Mairena del Aljarafe
7,Castilla y León,42,Soria,42034,Beratón
7,Castilla y León,42,Soria,42095,Golmayo
7,Castilla y León,42,Soria,42111,Matamala de Almazán
7,Castilla y León,42,Soria,42165,San Pedro Manrique
7,Castilla y León,42,Soria,42216,Vizmanos
9,Cataluña,43,Tarragona,43041,Caseres
9,Cataluña,43,Tarragona,43051,Cunit
9,Cataluña,43,Tarragona,43075,Margalef
9,Cataluña,43,Tarragona,43081,Maspujols
9,Cataluña,43,Tarragona,43102,Paüls
2,Aragón,44,Teruel,44054,Camarena de la Sierra
2,Aragón,44,Teruel,44060,Cañada de Benatanduz
2,Aragón,44,Teruel,44075,Celadas
2,Aragón,44,Teruel,44119,Griegos
2,Aragón,44,Teruel,44131,Josa
2,Aragón,44,Teruel,44151,Molinos
2,Aragón,44,Teruel,44169,Ojos Negros
2,Aragón,44,Teruel,44184,Plou
2,Aragón,44,Teruel,44189,Pozondón
2,Aragón,44,Teruel,44244,Valdelinares
2,Aragón,44,Teruel,44246,Valderrobres
2,Aragón,44,Teruel,44260,Villarluengo
8,Castilla-La Mancha,45,Toledo,45053,Consuegra
8,Castilla-La Mancha,45,Toledo,45080,Illán de Vacas
8,Castilla-La Mancha,45,Toledo,45095,La Mata
8,Castilla-La Mancha,45,Toledo,45117,Nombela
8,Castilla-La Mancha,45,Toledo,45149,El Romeral
8,Castilla-La Mancha,45,Toledo,45169,Torralba de Oropesa
8,Castilla-La Mancha,45,Toledo,45177,Urda
10,Comunitat Valenciana,46,València,46026,Alfarp
10,Comunitat Valenciana,46,València,46057,Benicolet
10,Comunitat Valenciana,46,València,46110,Xirivella
10,Comunitat Valenciana,46,València,46249,Utiel
7,Castilla y León,47,Valladolid,47010,Arroyo de la Encomienda
7,Castilla y León,47,Valladolid,47034,Canillas de Esgueva
7,Castilla y León,47,Valladolid,47086,Medina de Rioseco
7,Castilla y León,47,Valladolid,47167,Torrecilla de la Orden
7,Castilla y León,47,Valladolid,47171,Torrelobatón
7,Castilla y León,47,Valladolid,47216,Villán de Tordesillas
16,País Vasco,48,Bizkaia,48062,Mendata
16,País Vasco,48,Bizkaia,48071,Muskiz
16,País Vasco,48,Bizkaia,48914,Arratzu
7,Castilla y León,49,Zamora,49032,Calzadilla de Tera
7,Castilla y León,49,Zamora,49033,Camarzana de Tera
7,Castilla y León,49,Zamora,49036,Carbajales de Alba
7,Castilla y León,49,Zamora,49078,Friera de Valverde
7,Castilla y León,49,Zamora,49145,Pedralba de la Pradería
7,Castilla y León,49,Zamora,49151,El Perdigón
7,Castilla y León,49,Zamora,49174,Requejo
7,Castilla y León,49,Zamora,49200,Santa Cristina de la Polvorosa
7,Castilla y León,49,Zamora,49220,La Torre del Valle
7,Castilla y León,49,Zamora,49256,Villanázar
2,Aragón,50,Zaragoza,50009,Alarba
2,Aragón,50,Zaragoza,50017,Alfajarín
2,Aragón,50,Zaragoza,50051,Biota
2,Aragón,50,Zaragoza,50079,Cervera de la Cañada
2,Aragón,50,Zaragoza,50084,Clarés de Ribota
2,Aragón,50,Zaragoza,50096,Embid de Ariza
2,Aragón,50,Zaragoza,50099,Épila
2,Aragón,50,Zaragoza,50102,Fabara
2,Aragón,50,Zaragoza,50116,Fuentes de Jiloca
2,Aragón,50,Zaragoza,50177,Morés
2,Aragón,50,Zaragoza,50187,Nigüella
2,Aragón,50,Zaragoza,50271,Used
2,Aragón,50,Zaragoza,50280,Vera de Moncayo
2,Aragón,50,Zaragoza,50283,Villadoz
2,Aragón,50,Zaragoza,50292,Villarreal de Huerva
16,País Vasco,1,Araba,1001,Alegría-Dulantzi
16,País Vasco,1,Araba,1018,Zigoitia
8,Castilla-La Mancha,2,Albacete,2005,Alborea
8,Castilla-La Mancha,2,Albacete,2052,Motilleja
10,Comunitat Valenciana,3,Alacant,3007,Alcosser
10,Comunitat Valenciana,3,Alacant,3033,Benifato
10,Comunitat Valenciana,3,Alacant,3115,Sagra
10,Comunitat Valenciana,3,Alacant,3122,Sant Vicent del Raspeig
1,Andalucía,4,Almería,4038,Dalías
1,Andalucía,4,Almería,4057,Láujar de Andarax
1,Andalucía,4,Almería,4085,Somontín
7,Castilla y León,5,Ávila,5082,Gavilanes
11,Extremadura,6,Badajoz,6093,Oliva de la Frontera
11,Extremadura,6,Badajoz,6125,Siruela
11,Extremadura,6,Badajoz,6133,Torremejía
11,Extremadura,6,Badajoz,6152,Villalba de los Barros
4,Illes Balears,7,Illes Balears,7009,Búger
4,Illes Balears,7,Illes Balears,7029,Lloseta
4,Illes Balears,7,Illes Balears,7035,Maria de la Salut
4,Illes Balears,7,Illes Balears,7038,Montuïri
4,Illes Balears,7,Illes Balears,7057,Santanyí
9,Cataluña,8,Barcelona,8094,La Granada
9,Cataluña,8,Barcelona,8109,Lluçà
9,Cataluña,8,Barcelona,8119,Masquefa
9,Cataluña,8,Barcelona,8121,Mataró
7,Castilla y León,5,Ávila,5206,San Esteban de los Patos
7,Castilla y León,5,Ávila,5228,Santiago del Collado
7,Castilla y León,5,Ávila,5241,El Tiemblo
11,Extremadura,6,Badajoz,6012,Arroyo de San Serván
7,Castilla y León,5,Ávila,5149,Narros de Saldueña
7,Castilla y León,5,Ávila,5154,Navadijos
11,Extremadura,6,Badajoz,6048,Esparragosa de Lares
11,Extremadura,6,Badajoz,6097,Orellana la Vieja
11,Extremadura,6,Badajoz,6138,Valdetorres
11,Extremadura,6,Badajoz,6159,Zahínos
4,Illes Balears,7,Illes Balears,7003,Alcúdia
4,Illes Balears,7,Illes Balears,7015,Ciutadella de Menorca
4,Illes Balears,7,Illes Balears,7022,Felanitx
9,Cataluña,8,Barcelona,8009,Argentona
9,Cataluña,8,Barcelona,8015,Badalona
9,Cataluña,8,Barcelona,8021,Bellprat
9,Cataluña,8,Barcelona,8027,Les Cabanyes
9,Cataluña,8,Barcelona,8034,Calders
9,Cataluña,8,Barcelona,8039,Campins
9,Cataluña,8,Barcelona,8096,Granollers
8,Castilla-La Mancha,2,Albacete,2001,Abengibre
8,Castilla-La Mancha,2,Albacete,2003,Albacete
8,Castilla-La Mancha,2,Albacete,2017,Bogarra
8,Castilla-La Mancha,2,Albacete,2019,El Bonillo
8,Castilla-La Mancha,2,Albacete,2051,Montealegre del Castillo
10,Comunitat Valenciana,3,Alacant,3004,Aigües
10,Comunitat Valenciana,3,Alacant,3026,Beniarbeig
10,Comunitat Valenciana,3,Alacant,3048,Callosa d'en Sarrià
10,Comunitat Valenciana,3,Alacant,3062,Daya Vieja
10,Comunitat Valenciana,3,Alacant,3080,Jacarilla
10,Comunitat Valenciana,3,Alacant,3085,Llíber
1,Andalucía,4,Almería,4018,Armuña de Almanzora
1,Andalucía,4,Almería,4024,Benahadux
1,Andalucía,4,Almería,4054,Íllar
1,Andalucía,4,Almería,4067,Ohanes
1,Andalucía,4,Almería,4072,Partaloa
1,Andalucía,4,Almería,4904,Balanegra
7,Castilla y León,5,Ávila,5008,Aldeaseca
7,Castilla y León,5,Ávila,5018,Avellaneda
7,Castilla y León,5,Ávila,5079,Gallegos de Altamiros
7,Castilla y León,5,Ávila,5112,El Losar del Barco
9,Cataluña,8,Barcelona,8162,Els Hostalets de Pierola
9,Cataluña,8,Barcelona,8189,Sant Pere Sallavinera
7,Castilla y León,9,Burgos,9019,Arandilla
7,Castilla y León,9,Burgos,9026,Arlanzón
7,Castilla y León,9,Burgos,9133,Fresno de Rodilla
7,Castilla y León,9,Burgos,9139,Fuentemolinos
7,Castilla y León,9,Burgos,9140,Fuentenebro
7,Castilla y León,9,Burgos,9168,La Horra
7,Castilla y León,9,Burgos,9181,Isar
7,Castilla y León,9,Burgos,9195,Llano de Bureba
7,Castilla y León,9,Burgos,9280,Quintanabureba
7,Castilla y León,9,Burgos,9332,Saldaña de Burgos
7,Castilla y León,9,Burgos,9365,La Sequera de Haza
7,Castilla y León,9,Burgos,9406,Valdorros
7,Castilla y León,9,Burgos,9417,Vallejera
7,Castilla y León,9,Burgos,9423,Vileña
7,Castilla y León,9,Burgos,9442,Villalmanzo
7,Castilla y León,9,Burgos,9454,Villanueva de Teba
7,Castilla y León,9,Burgos,9905,Valle de Sedano
11,Extremadura,10,Cáceres,10001,Abadía
11,Extremadura,10,Cáceres,10031,Botija
11,Extremadura,10,Cáceres,10037,Cáceres
11,Extremadura,10,Cáceres,10042,Campillo de Deleitosa
11,Extremadura,10,Cáceres,10088,Guijo de Coria
11,Extremadura,10,Cáceres,10094,Herrera de Alcántara
11,Extremadura,10,Cáceres,10134,Navezuelas
11,Extremadura,10,Cáceres,10141,Peraleda de San Román
11,Extremadura,10,Cáceres,10180,Talayuela
11,Extremadura,10,Cáceres,10902,Vegaviana
1,Andalucía,11,Cádiz,11015,Chiclana de la Frontera
10,Comunitat Valenciana,12,Castelló,12012,Altura
8,Castilla-La Mancha,13,Ciudad Real,13055,Mestanza
8,Castilla-La Mancha,13,Ciudad Real,13061,Pedro Muñoz
8,Castilla-La Mancha,13,Ciudad Real,13086,Valdemanco del Esteras
8,Castilla-La Mancha,13,Ciudad Real,13094,Villanueva de San Carlos
8,Castilla-La Mancha,13,Ciudad Real,13097,Villarta de San Juan
1,Andalucía,14,Córdoba,14002,Aguilar de la Frontera
1,Andalucía,14,Córdoba,14030,Fuente Palmera
1,Andalucía,14,Córdoba,14035,Hinojosa del Duque
12,Galicia,15,A Coruña,15009,Betanzos
12,Galicia,15,A Coruña,15032,Curtis
12,Galicia,15,A Coruña,15046,Melide
12,Galicia,15,A Coruña,15085,Touro
12,Galicia,15,A Coruña,15902,Oza-Cesuras
8,Castilla-La Mancha,16,Cuenca,16020,Arandilla del Arroyo
8,Castilla-La Mancha,16,Cuenca,16025,Arrancacepas
8,Castilla-La Mancha,16,Cuenca,16058,Carrascosa de Haro
8,Castilla-La Mancha,16,Cuenca,16078,Cuenca
8,Castilla-La Mancha,16,Cuenca,16121,Las Majadas
8,Castilla-La Mancha,16,Cuenca,16126,Mira
8,Castilla-La Mancha,16,Cuenca,16155,El Peral
8,Castilla-La Mancha,16,Cuenca,16272,Villas de la Ventosa
9,Cataluña,17,Girona,17005,El Far d'Empordà
9,Cataluña,17,Girona,17100,Masarac
9,Cataluña,17,Girona,17115,Ordis
9,Cataluña,17,Girona,17139,Les Preses
9,Cataluña,17,Girona,17151,Riumors
9,Cataluña,17,Girona,17207,La Vall d'en Bas
9,Cataluña,17,Girona,17230,Vila-sacra
1,Andalucía,18,Granada,18034,Cacín
1,Andalucía,18,Granada,18123,Lugros
1,Andalucía,18,Granada,18137,Montillana
1,Andalucía,18,Granada,18146,Orce
1,Andalucía,18,Granada,18914,Valderrubio
8,Castilla-La Mancha,19,Guadalajara,19015,Aldeanueva de Guadalajara
8,Castilla-La Mancha,19,Guadalajara,19020,Almadrones
8,Castilla-La Mancha,19,Guadalajara,19080,Cendejas de Enmedio
8,Castilla-La Mancha,19,Guadalajara,19082,Centenera
8,Castilla-La Mancha,19,Guadalajara,19117,Fontanar
8,Castilla-La Mancha,19,Guadalajara,19118,Fuembellida
8,Castilla-La Mancha,19,Guadalajara,19145,Hortezuela de Océn
8,Castilla-La Mancha,19,Guadalajara,19186,Mirabueno
8,Castilla-La Mancha,19,Guadalajara,19188,Mochales
8,Castilla-La Mancha,19,Guadalajara,19204,Orea
8,Castilla-La Mancha,19,Guadalajara,19215,Peñalver
8,Castilla-La Mancha,19,Guadalajara,19291,Trillo
8,Castilla-La Mancha,19,Guadalajara,19321,Villares de Jadraque
8,Castilla-La Mancha,19,Guadalajara,19335,Zorita de los Canes
16,País Vasco,20,Gipuzkoa,20002,Aduna
16,País Vasco,20,Gipuzkoa,20024,Bidania-Goiatz
16,País Vasco,20,Gipuzkoa,20029,Deba
1,Andalucía,21,Huelva,21033,Fuenteheridos
1,Andalucía,21,Huelva,21052,Nerva
2,Aragón,22,Huesca,22029,Antillón
2,Aragón,22,Huesca,22040,Azanuy-Alins
2,Aragón,22,Huesca,22067,Bonansa
2,Aragón,22,Huesca,22137,Lanaja
2,Aragón,22,Huesca,22182,Plan
2,Aragón,22,Huesca,22225,Tamarite de Litera
2,Aragón,22,Huesca,22226,Tardienta
2,Aragón,22,Huesca,22901,Valle de Hecho
1,Andalucía,23,Jaén,23044,Huelma
1,Andalucía,23,Jaén,23092,Úbeda
1,Andalucía,23,Jaén,23095,Villacarrillo
1,Andalucía,23,Jaén,23097,Villanueva del Arzobispo
7,Castilla y León,24,León,24015,Benavides
7,Castilla y León,24,León,24033,Campo de Villavidel
7,Castilla y León,24,León,24059,Corullón
7,Castilla y León,24,León,24216,Villamontán de la Valduerna
9,Cataluña,25,Lleida,25047,Bellcaire d'Urgell
9,Cataluña,25,Lleida,25056,Bovera
9,Cataluña,25,Lleida,25077,Coll de Nargó
9,Cataluña,25,Lleida,25079,Cubells
9,Cataluña,25,Lleida,25086,Esterri d'Àneu
9,Cataluña,25,Lleida,25203,La Seu d'Urgell
9,Cataluña,25,Lleida,25207,Solsona
9,Cataluña,25,Lleida,25230,Torregrossa
17,La Rioja,26,La Rioja,26003,Aguilar del Río Alhama
17,La Rioja,26,La Rioja,26044,Castroviejo
17,La Rioja,26,La Rioja,26051,Clavijo
17,La Rioja,26,La Rioja,26066,Galilea
17,La Rioja,26,La Rioja,26067,Gallinero de Cameros
17,La Rioja,26,La Rioja,26117,Pradejón
17,La Rioja,26,La Rioja,26130,San Millán de la Cogolla
17,La Rioja,26,La Rioja,26138,Santo Domingo de la Calzada
17,La Rioja,26,La Rioja,26154,Torremontalbo
17,La Rioja,26,La Rioja,26158,Tudelilla
12,Galicia,27,Lugo,27017,Folgoso do Courel
12,Galicia,27,Lugo,27059,Sober
13,Comunidad de Madrid,28,Madrid,28028,Bustarviejo
13,Comunidad de Madrid,28,Madrid,28031,Cadalso de los Vidrios
13,Comunidad de Madrid,28,Madrid,28068,Guadarrama
13,Comunidad de Madrid,28,Madrid,28133,San Martín de Valdeiglesias
13,Comunidad de Madrid,28,Madrid,28143,Somosierra
13,Comunidad de Madrid,28,Madrid,28147,Titulcia
13,Comunidad de Madrid,28,Madrid,28183,Zarzalejo
1,Andalucía,29,Málaga,29058,Guaro
1,Andalucía,29,Málaga,29060,Igualeja
1,Andalucía,29,Málaga,29073,Monda
15,Comunidad Foral de Navarra,31,Navarra,31002,Abárzuza
15,Comunidad Foral de Navarra,31,Navarra,31045,Barásoain
15,Comunidad Foral de Navarra,31,Navarra,31112,Garaioa
15,Comunidad Foral de Navarra,31,Navarra,31130,Iturmendi
15,Comunidad Foral de Navarra,31,Navarra,31182,Nazar
15,Comunidad Foral de Navarra,31,Navarra,31196,Orbara
15,Comunidad Foral de Navarra,31,Navarra,31224,Sesma
15,Comunidad Foral de Navarra,31,Navarra,31226,Sunbilla
12,Galicia,32,Ourense,32040,Leiro
12,Galicia,32,Ourense,32052,Nogueira de Ramuín
3,Principado de Asturias,33,Asturias,33008,Cabrales
3,Principado de Asturias,33,Asturias,33041,Navia
3,Principado de Asturias,33,Asturias,33070,Tapia
7,Castilla y León,34,Palencia,34028,Báscones de Ojeda
7,Castilla y León,34,Palencia,34046,Cardeñosa de Volpejera
7,Castilla y León,34,Palencia,34056,Cervera de Pisuerga
7,Castilla y León,34,Palencia,34057,Cevico de la Torre
7,Castilla y León,34,Palencia,34160,San Cebrián de Mudá
7,Castilla y León,34,Palencia,34165,San Román de la Cuba
7,Castilla y León,34,Palencia,34184,Torremormojón
7,Castilla y León,34,Palencia,34222,Villameriel
12,Galicia,36,Pontevedra,36026,Marín
12,Galicia,36,Pontevedra,36060,Vilagarcía de Arousa
12,Galicia,36,Pontevedra,36902,Cerdedo-Cotobade
7,Castilla y León,37,Salamanca,37061,El Cabaco
7,Castilla y León,37,Salamanca,37072,Calzada de Don Diego
7,Castilla y León,37,Salamanca,37106,Cipérez
7,Castilla y León,37,Salamanca,37157,Herguijuela de Ciudad Rodrigo
7,Castilla y León,37,Salamanca,37158,Herguijuela de la Sierra
7,Castilla y León,37,Salamanca,37231,Parada de Rubiales
7,Castilla y León,37,Salamanca,37259,Puebla de San Medel
7,Castilla y León,37,Salamanca,37293,Santa María de Sando
7,Castilla y León,37,Salamanca,37297,Santibáñez de Béjar
7,Castilla y León,37,Salamanca,37300,Los Santos
7,Castilla y León,37,Salamanca,37336,Valdemierque
6,Cantabria,39,Cantabria,39030,Guriezo
6,Cantabria,39,Cantabria,39048,Penagos
6,Cantabria,39,Cantabria,39074,Santa María de Cayón
6,Cantabria,39,Cantabria,39097,Vega de Pas
6,Cantabria,39,Cantabria,39098,Villacarriedo
7,Castilla y León,40,Segovia,40008,Aldealengua de Santa María
7,Castilla y León,40,Segovia,40019,Arahuetes
7,Castilla y León,40,Segovia,40022,Armuña
7,Castilla y León,40,Segovia,40055,Cilleruelo de San Mamés
7,Castilla y León,40,Segovia,40062,Cubillo
7,Castilla y León,40,Segovia,40084,Fuente el Olmo de Íscar
7,Castilla y León,40,Segovia,40094,Garcillán
7,Castilla y León,40,Segovia,40142,Navares de Ayuso
7,Castilla y León,40,Segovia,40166,Remondo
7,Castilla y León,40,Segovia,40188,Santiuste de Pedraza
7,Castilla y León,40,Segovia,40192,Sauquillo de Cabezas
1,Andalucía,41,Sevilla,41005,Alcalá del Río
1,Andalucía,41,Sevilla,41012,Aznalcázar
1,Andalucía,41,Sevilla,41051,Huévar del Aljarafe
1,Andalucía,41,Sevilla,41095,Utrera
7,Castilla y León,42,Soria,42030,Barca
7,Castilla y León,42,Soria,42053,Carrascosa de Abajo
7,Castilla y León,42,Soria,42164,San Leonardo de Yagüe
9,Cataluña,43,Tarragona,43005,Alcover
9,Cataluña,43,Tarragona,43040,Capçanes
9,Cataluña,43,Tarragona,43043,El Catllar
9,Cataluña,43,Tarragona,43044,La Sénia
9,Cataluña,43,Tarragona,43050,Creixell
9,Cataluña,43,Tarragona,43059,Figuerola del Camp
9,Cataluña,43,Tarragona,43063,La Galera
9,Cataluña,43,Tarragona,43090,El Montmell
